id,/geo.Geo/Nearby,/rate.Rate/GetRates,/search.Search/Nearby,HTTP GET /hotels,startTime,total,/recommendation.Recommendation/GetRecommendations,memcached_get_profile,/profile.Profile/GetProfiles,HTTP GET /recommendations,/reservation.Reservation/CheckAvailability,memcached_get_multi_rate,memcached_capacity_get_multi_number,memcached_reserve_get_multi_number,pattern
004c470252b0bd01,3128418.0,15326.0,2121979.0,1006359.0,2025-10-07 00:27:26.658581,6287494,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00120ea254fa104e,0.0,0.0,0.0,0.0,2025-10-07 00:26:39.061276,1996486,989853.0,989767.0,6275.0,2078.0,0.0,0.0,101001100011
013d712a46b6b8ae,0.0,0.0,0.0,0.0,2025-10-07 00:26:42.247995,191726,60153.0,56410.0,44.0,2245.0,0.0,0.0,101001100011
00c774c3277bb192,0.0,0.0,0.0,0.0,2025-10-07 00:27:09.655000,2447657,981942.0,981723.0,229700.0,12194.0,0.0,0.0,101001100011
005e85af781d917f,0.0,0.0,0.0,0.0,2025-10-07 00:27:17.549364,1362238,575878.0,575721.0,89.0,60431.0,0.0,0.0,101001100011
01281d981bf619d7,166775.0,955.0,65360.0,62039.0,2025-10-07 00:26:37.790753,296123,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
001ec11afb6351d4,0.0,0.0,0.0,0.0,2025-10-07 00:27:02.650288,1981679,838498.0,838329.0,121.0,23904.0,0.0,0.0,101001100011
002a7d5cae5f3679,0.0,0.0,0.0,0.0,2025-10-07 00:26:39.357849,1415937,700698.0,700597.0,20.0,1280.0,0.0,0.0,101001100011
009f4351ea13cae0,217265.0,5822.0,213196.0,3983.0,2025-10-07 00:26:48.649309,446173,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00e3550330a67eff,0.0,0.0,0.0,0.0,2025-10-07 00:27:23.399965,899336,320230.0,319844.0,38.0,117852.0,0.0,0.0,101001100011
0121a66239895304,1112585.0,4101.0,4135.0,17466.0,2025-10-07 00:27:23.374612,2233311,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00ce88ed7fadf2c4,4256222.0,1127.0,4251359.0,4746.0,2025-10-07 00:27:18.570819,8514662,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00d2a2c20e28de38,593118.0,725.0,495679.0,92.0,2025-10-07 00:27:38.255635,1187721,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
004764643a7cc022,3449592.0,1215.0,3133901.0,315531.0,2025-10-07 00:27:33.256846,6901561,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0086c4e62104ad18,0.0,0.0,0.0,0.0,2025-10-07 00:27:13.406391,241144,109648.0,67287.0,22037.0,9943.0,0.0,0.0,101001100011
00cf6a646be2d11e,0.0,0.0,0.0,0.0,2025-10-07 00:27:32.988180,4112041,1083817.0,972250.0,6165.0,966064.0,0.0,0.0,101001100011
0088e668445a0ab1,0.0,0.0,0.0,0.0,2025-10-07 00:26:43.097952,23621,8471.0,8182.0,96.0,1200.0,0.0,0.0,101001100011
00d611c03681286f,0.0,0.0,0.0,0.0,2025-10-07 00:26:51.048921,16600313,4164385.0,4128020.0,16.0,4124439.0,621.0,3070.0,101011101011
00ebd3252605de04,0.0,0.0,0.0,0.0,2025-10-07 00:26:38.850366,2397173,1171316.0,1171097.0,18384.0,8975.0,0.0,0.0,101001100011
004b13523079b4cd,0.0,0.0,0.0,0.0,2025-10-07 00:27:30.716656,5826627,1775035.0,1764406.0,6729.0,1131878.0,9679.0,2.0,101011101011
00e7c16e0f88cece,1937821.0,19142.0,19232.0,29.0,2025-10-07 00:26:42.765340,3913892,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00e6726be5a7d509,0.0,0.0,0.0,0.0,2025-10-07 00:27:37.497478,272036,92077.0,91851.0,16.0,17210.0,0.0,0.0,101001100011
00bfdfdd354c0205,0.0,0.0,0.0,0.0,2025-10-07 00:26:55.000664,14295365,3607820.0,3607498.0,119.0,3496164.0,0.0,0.0,101001100011
003c3dbbeb29220c,0.0,0.0,0.0,0.0,2025-10-07 00:27:14.029562,46063,19996.0,19854.0,118.0,536.0,0.0,0.0,101001100011
00eb971c6db151ae,6302948.0,1824.0,1838.0,8.0,2025-10-07 00:27:00.831703,12609466,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00c56275cad72352,1850519.0,816.0,1813731.0,36672.0,2025-10-07 00:27:12.348568,3702735,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
004248dbcb4f3297,0.0,0.0,0.0,0.0,2025-10-07 00:27:31.952481,6151633,1601073.0,1542997.0,14976.0,1459784.0,57544.0,0.0,101011100011
0071c25c46fd0fc7,0.0,0.0,0.0,0.0,2025-10-07 00:27:13.560331,108895,32160.0,31964.0,55.0,9057.0,0.0,0.0,101001100011
005da277df086dd4,0.0,0.0,0.0,0.0,2025-10-07 00:26:44.205129,175601,74073.0,13858.0,70.0,2926.0,0.0,0.0,101001100011
00bda07a5552515a,0.0,0.0,0.0,0.0,2025-10-07 00:26:39.520661,1102783,539802.0,11656.0,25.0,467.0,0.0,0.0,101001100011
004325f35d801e80,0.0,0.0,0.0,0.0,2025-10-07 00:27:21.853142,3693084,967179.0,879516.0,14575.0,864909.0,0.0,0.0,101001100011
009e7696c50a8a7a,509715.0,1481.0,1515.0,15.0,2025-10-07 00:26:38.053529,1022292,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00842a741178f988,0.0,0.0,0.0,0.0,2025-10-07 00:27:13.768727,987946,465967.0,465628.0,13837.0,14295.0,0.0,0.0,101001100011
003993c79f615773,0.0,0.0,0.0,0.0,2025-10-07 00:27:10.828313,173336,50429.0,50121.0,26680.0,9695.0,0.0,0.0,101001100011
00d4817d9cd08cbe,0.0,0.0,0.0,0.0,2025-10-07 00:27:25.049197,11921118,3187430.0,2630694.0,41.0,2615034.0,0.0,291469.0,101001101011
00385c939b4ea1f0,421234.0,1816.0,311670.0,109404.0,2025-10-07 00:26:38.053726,846055,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0094fe0385beeb8d,831815.0,405.0,829343.0,2397.0,2025-10-07 00:27:29.736448,1664473,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00c87d4ef6860602,0.0,0.0,0.0,0.0,2025-10-07 00:26:56.950804,140242,40701.0,29486.0,10837.0,18625.0,0.0,0.0,101001100011
00b299387b1dcbd1,0.0,0.0,0.0,0.0,2025-10-07 00:26:50.653872,4240943,1119695.0,1000882.0,29.0,998850.0,0.0,0.0,101001100011
00b1b8830b780aba,0.0,0.0,0.0,0.0,2025-10-07 00:26:52.805102,2476322,645947.0,645754.0,5698.0,586546.0,0.0,0.0,101001100011
012cc78c49887d10,0.0,0.0,0.0,0.0,2025-10-07 00:27:20.090180,10899476,2691190.0,2690866.0,3845.0,2658018.0,0.0,193636.0,101001101011
00bd42cf6af4db46,0.0,0.0,0.0,0.0,2025-10-07 00:26:59.553036,912097,408953.0,47173.0,62.0,7384.0,0.0,0.0,101001100011
00725054621f7d78,0.0,0.0,0.0,0.0,2025-10-07 00:27:31.223760,5025531,1270172.0,1242489.0,3981.0,1238485.0,0.0,0.0,101001100011
0067a7f7ef54b362,2683506.0,796.0,1844674.0,838733.0,2025-10-07 00:27:27.013843,5368582,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
011c56ef914a7c5c,0.0,0.0,0.0,0.0,2025-10-07 00:27:05.061607,258277,94774.0,34525.0,28965.0,5523.0,0.0,0.0,101001100011
0114ed1249fdcba3,0.0,0.0,0.0,0.0,2025-10-07 00:27:25.676973,1709241,826903.0,27857.0,2793.0,25041.0,272561.0,6.0,101011101011
007811b14b31f888,605631.0,536.0,549893.0,32.0,2025-10-07 00:26:57.031436,1212292,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00d3530bf6577219,5547245.0,6755.0,5544583.0,2555.0,2025-10-07 00:27:00.800998,11107971,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00b3ff849f31dead,0.0,0.0,0.0,0.0,2025-10-07 00:27:10.802431,55331,19846.0,8018.0,5308.0,2665.0,0.0,0.0,101001100011
006fedf227128e75,1895914.0,1626.0,1887732.0,8090.0,2025-10-07 00:26:50.590284,3795078,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00534e307ff330ff,0.0,0.0,0.0,0.0,2025-10-07 00:27:26.558865,6381759,1730046.0,1506545.0,9353.0,1497169.0,0.0,0.0,101001100011
00feaac1bd36495a,630851.0,485.0,629100.0,75.0,2025-10-07 00:27:37.264006,1262672,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
008383b176040f09,5698112.0,516.0,5695064.0,54.0,2025-10-07 00:27:01.564151,11397252,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
006061e9a3bd990a,1070403.0,381.0,1067713.0,2577.0,2025-10-07 00:27:23.515939,2141501,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
003834ca9edf4604,2595899.0,446.0,2594148.0,1567.0,2025-10-07 00:26:52.699347,5192547,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
003ccf7c9398601b,3858917.0,17581.0,17659.0,27.0,2025-10-07 00:27:30.916046,7752882,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00de82e92a8113a7,0.0,0.0,0.0,0.0,2025-10-07 00:26:53.410028,233496,71592.0,71316.0,3654.0,41620.0,0.0,0.0,101001100011
00ee4a913af91c1c,4114583.0,137.0,4110527.0,22.0,2025-10-07 00:27:06.276246,8229366,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
004ca8a0a612033c,0.0,0.0,0.0,0.0,2025-10-07 00:27:02.653074,1863732,829088.0,828769.0,61177.0,41631.0,0.0,0.0,101001100011
01118fbf13e15eb8,0.0,0.0,0.0,0.0,2025-10-07 00:27:10.727585,628672,169750.0,169440.0,124693.0,19961.0,0.0,0.0,101001100011
00ba04606e1ded83,5998478.0,1467.0,1585.0,5.0,2025-10-07 00:27:13.648343,11999862,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00e22892d70afce8,3408701.0,12177.0,3404166.0,4394.0,2025-10-07 00:27:31.697936,6841711,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0142458441fece3e,1163194.0,854.0,1158493.0,4632.0,2025-10-07 00:26:39.075266,2328053,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00d03e6872aeee2d,0.0,0.0,0.0,0.0,2025-10-07 00:27:41.719089,15188,5041.0,4652.0,2140.0,511.0,0.0,0.0,101001100011
0089080eadad1f1f,0.0,0.0,0.0,0.0,2025-10-07 00:26:56.375675,3098901,1038906.0,510618.0,56.0,440289.0,0.0,0.0,101001100011
003d27507fe6d171,599796.0,1391.0,496321.0,47.0,2025-10-07 00:27:38.248561,1202500,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0041225d5d6814ba,4409996.0,11550.0,4307232.0,102516.0,2025-10-07 00:27:05.649408,8842997,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00bb1453b3512ac3,0.0,0.0,0.0,0.0,2025-10-07 00:27:24.282842,749036,204470.0,201134.0,252.0,166254.0,2963.0,2.0,101011101011
010992b904e0fbf4,0.0,0.0,0.0,0.0,2025-10-07 00:26:50.167008,31065,10330.0,10199.0,70.0,1527.0,0.0,0.0,101001100011
00bfa6041689c1e0,692073.0,7829.0,591737.0,100194.0,2025-10-07 00:26:39.986948,1399759,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00fae6ba1a7e17d6,0.0,0.0,0.0,0.0,2025-10-07 00:27:40.518669,386837,117356.0,76156.0,29.0,18983.0,0.0,0.0,101001100011
0007565e08bc482a,0.0,0.0,0.0,0.0,2025-10-07 00:27:33.549270,1825006,527034.0,385680.0,89.0,360075.0,0.0,0.0,101001100011
00b4b5bbf9f5268f,0.0,0.0,0.0,0.0,2025-10-07 00:27:12.251808,260404,100384.0,100184.0,15674.0,14093.0,0.0,0.0,101001100011
005bc023a5264cfe,5765839.0,12824.0,5580194.0,16.0,2025-10-07 00:27:00.465006,11557228,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00e3f2eb3956e1bb,677626.0,499.0,675212.0,2355.0,2025-10-07 00:27:38.097182,1356222,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00950b51c2be5f7a,0.0,0.0,0.0,0.0,2025-10-07 00:27:39.975072,25177,8361.0,8154.0,67.0,884.0,0.0,0.0,101001100011
00a48bbcd2ccc224,1188366.0,3167.0,1183230.0,52.0,2025-10-07 00:26:39.074233,2383078,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0147994f4d0629a6,0.0,0.0,0.0,0.0,2025-10-07 00:27:12.651611,119477,35151.0,34978.0,113.0,13055.0,0.0,0.0,101001100011
00debe892faa31fc,0.0,0.0,0.0,0.0,2025-10-07 00:26:43.587942,17848,5833.0,5728.0,78.0,663.0,0.0,0.0,101001100011
002f1a8bb73831c4,0.0,0.0,0.0,0.0,2025-10-07 00:26:47.693648,10405424,2622139.0,2580748.0,35.0,2564133.0,0.0,0.0,101001100011
00dd81d3bcceeb6b,659128.0,16754.0,655108.0,11.0,2025-10-07 00:26:58.088870,1351700,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00f64731c119a2df,0.0,0.0,0.0,0.0,2025-10-07 00:26:50.107875,314204,81791.0,76185.0,37.0,69695.0,0.0,0.0,101001100011
0011216836d6ec97,0.0,0.0,0.0,0.0,2025-10-07 00:27:18.629285,74338,20020.0,19802.0,21.0,15728.0,0.0,0.0,101001100011
007fdecc931a91b9,0.0,0.0,0.0,0.0,2025-10-07 00:27:30.690935,6704968,1857417.0,1857260.0,8040.0,1487040.0,0.0,0.0,101001100011
012548bb9a7719f6,0.0,0.0,0.0,0.0,2025-10-07 00:26:40.761329,28086,9056.0,5150.0,111.0,1193.0,0.0,0.0,101001100011
00245c23a50a11f1,0.0,0.0,0.0,0.0,2025-10-07 00:26:42.774935,309092,90666.0,63855.0,6259.0,57544.0,0.0,0.0,101001100011
00b23738e4a63e61,3798142.0,2000.0,2142.0,31.0,2025-10-07 00:27:19.288303,7600330,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00aed22a5812dd5f,3072211.0,21015.0,3068834.0,3190.0,2025-10-07 00:27:07.862746,6186368,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
007fce414875c105,3048709.0,697.0,2648398.0,400207.0,2025-10-07 00:26:59.758856,6098778,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0105a7fd50939f4b,1962613.0,466.0,1863324.0,7.0,2025-10-07 00:27:25.450685,3926252,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00a24c58500f781f,1854319.0,2811.0,3387.0,39163.0,2025-10-07 00:27:12.351999,3714909,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00e34aa5a9eb595e,0.0,0.0,0.0,0.0,2025-10-07 00:26:59.287920,1380027,664553.0,25539.0,23168.0,2335.0,0.0,0.0,101001100011
00e135e15ae22225,0.0,0.0,0.0,0.0,2025-10-07 00:27:05.656510,217738,97070.0,11813.0,9810.0,1948.0,0.0,0.0,101001100011
00fd0977c68f76de,0.0,0.0,0.0,0.0,2025-10-07 00:27:26.127765,17881390,4523170.0,4522883.0,7599.0,4410037.0,0.0,0.0,101001100011
00acfc3fcdacf8ae,203991.0,920.0,168693.0,35239.0,2025-10-07 00:26:46.978838,410465,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00de124a2c8e87cd,0.0,0.0,0.0,0.0,2025-10-07 00:27:14.653492,1059265,462301.0,67418.0,128.0,44637.0,0.0,0.0,101001100011
00f8f74a9316b1b4,1283564.0,1158.0,957435.0,326059.0,2025-10-07 00:26:55.140128,2569549,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
011ade360aa010b2,0.0,0.0,0.0,0.0,2025-10-07 00:27:40.350842,165555,57345.0,25426.0,22661.0,2741.0,0.0,0.0,101001100011
006fcc25b23c5ac1,0.0,0.0,0.0,0.0,2025-10-07 00:27:12.062005,197323,88476.0,88208.0,6072.0,3918.0,0.0,0.0,101001100011
00b445fa906d4143,0.0,0.0,0.0,0.0,2025-10-07 00:27:24.448158,4998751,1979758.0,1751226.0,8782.0,8.0,228061.0,2.0,101011101011
01051c7251d6f219,4177784.0,698.0,789.0,1319.0,2025-10-07 00:27:18.684640,8356824,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
01391772456fb1db,0.0,0.0,0.0,0.0,2025-10-07 00:26:56.331157,2762945,1072868.0,1072711.0,12864.0,295738.0,0.0,0.0,101001100011
00199d3da91d543c,0.0,0.0,0.0,0.0,2025-10-07 00:27:17.273057,576940,278206.0,10265.0,134.0,1655.0,0.0,0.0,101001100011
0093eb4f66087978,0.0,0.0,0.0,0.0,2025-10-07 00:26:58.483419,5547412,1474945.0,1298747.0,352.0,1296100.0,0.0,0.0,101001100011
00d7180436126a3b,4148342.0,1001.0,4120843.0,12.0,2025-10-07 00:27:06.242123,8291012,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
000a2ec2736b3ce0,0.0,0.0,0.0,0.0,2025-10-07 00:26:53.448888,316055,101072.0,98374.0,39.0,11349.0,0.0,0.0,101001100011
00d16cfacfeec5e1,1640889.0,1164.0,1632176.0,241.0,2025-10-07 00:26:43.750001,3284324,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
000ec0f525dc6840,1362530.0,1281.0,604908.0,25.0,2025-10-07 00:26:44.249087,2727594,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00d080f3d19ae142,0.0,0.0,0.0,0.0,2025-10-07 00:27:14.361723,1514062,693550.0,63593.0,11486.0,52084.0,0.0,0.0,101001100011
00d041de72d0cb09,1173249.0,770.0,1110477.0,9.0,2025-10-07 00:27:23.290601,2347998,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00f9ca046fcbdd9c,0.0,0.0,0.0,0.0,2025-10-07 00:27:01.215160,24126,7813.0,4181.0,306.0,1443.0,0.0,0.0,101001100011
001da5d9b981653e,5879442.0,1801.0,5873081.0,8.0,2025-10-07 00:27:14.049267,11762439,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0079a84cd94f5129,801547.0,643.0,665.0,103.0,2025-10-07 00:26:46.077189,1604443,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00f5e0e9e0fb27a2,0.0,0.0,0.0,0.0,2025-10-07 00:27:15.348175,170164,47267.0,37927.0,32521.0,5379.0,0.0,0.0,101001100011
008599db6dab9ea8,5879846.0,3889.0,5873113.0,6613.0,2025-10-07 00:27:14.049137,11767447,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0098efc8b0eb37fa,0.0,0.0,0.0,0.0,2025-10-07 00:27:23.588669,326232,157572.0,5590.0,28.0,1768.0,0.0,0.0,101001100011
0079f8ee1b4bc627,176638.0,400.0,172448.0,4126.0,2025-10-07 00:26:47.214223,354117,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00ef163c7f13aed8,0.0,0.0,0.0,0.0,2025-10-07 00:26:39.883279,414508,199790.0,7438.0,6427.0,981.0,0.0,0.0,101001100011
002081ca81287fe6,2810204.0,19560.0,2807382.0,2702.0,2025-10-07 00:27:20.676317,5659856,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0029d7afbe177a0b,1638137.0,1166.0,1612526.0,13.0,2025-10-07 00:26:51.048953,3278518,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0024c0e3b285ab87,1082957.0,1250.0,1032663.0,50242.0,2025-10-07 00:26:38.872506,2168389,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
001257c87739ec84,402342.0,2833.0,2879.0,1982.0,2025-10-07 00:26:38.348516,812267,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00845fda25d0bc83,0.0,0.0,0.0,0.0,2025-10-07 00:27:12.779784,78278,21775.0,17456.0,15566.0,1703.0,0.0,0.0,101001100011
01479a41f54f6f47,0.0,0.0,0.0,0.0,2025-10-07 00:27:33.565196,1534653,444502.0,322903.0,29041.0,293834.0,0.0,0.0,101001100011
00c9d8600c9bf206,0.0,0.0,0.0,0.0,2025-10-07 00:27:11.317685,131828,44504.0,44393.0,15112.0,6280.0,0.0,0.0,101001100011
009821c40790df95,0.0,0.0,0.0,0.0,2025-10-07 00:26:59.018142,165054,57377.0,25212.0,8094.0,17097.0,0.0,0.0,101001100011
001906d628de4261,0.0,0.0,0.0,0.0,2025-10-07 00:26:46.392730,22328,7181.0,6941.0,111.0,1541.0,0.0,0.0,101001100011
01054847b5e8207a,97255.0,663.0,723.0,18206.0,2025-10-07 00:27:30.492989,195778,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00df62dd96686d51,1048484.0,618.0,1045815.0,10.0,2025-10-07 00:26:56.302294,2098227,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
001830087ddbd64d,0.0,0.0,0.0,0.0,2025-10-07 00:27:13.611899,16284,5885.0,5317.0,25.0,517.0,0.0,0.0,101001100011
00e40bbaf2fc8699,622553.0,11897.0,591227.0,55.0,2025-10-07 00:26:40.048285,1268928,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00b45c1b0162c868,3417017.0,3693.0,3392727.0,24111.0,2025-10-07 00:26:59.277756,6841526,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0026afe3f8b66e2a,0.0,0.0,0.0,0.0,2025-10-07 00:27:17.210838,201634,67837.0,32785.0,23326.0,9413.0,0.0,0.0,101001100011
00f9fff837d499cc,0.0,0.0,0.0,0.0,2025-10-07 00:26:40.150036,131047,51702.0,51585.0,6677.0,7176.0,0.0,0.0,101001100011
012913a8ce4b3919,0.0,0.0,0.0,0.0,2025-10-07 00:27:25.802294,18622780,4664120.0,4663982.0,33.0,4637551.0,0.0,0.0,101001100011
00a7f355e024cb39,1055053.0,619.0,687.0,11475.0,2025-10-07 00:26:55.503737,2111384,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00fc50310a32e3fa,5265425.0,391.0,5260911.0,54.0,2025-10-07 00:27:01.772956,10531618,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00cedfd9315e0449,254700.0,637.0,919.0,129.0,2025-10-07 00:26:47.024010,511024,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00a1f65848222802,3885660.0,891.0,3879155.0,6436.0,2025-10-07 00:27:06.463919,7773097,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0060d7d466f6b6ae,2180460.0,10190.0,10291.0,265198.0,2025-10-07 00:26:50.210783,4381129,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00d65caf526a1156,0.0,0.0,0.0,0.0,2025-10-07 00:27:20.723642,7070864,1796288.0,1739165.0,1901.0,1737233.0,0.0,0.0,101001100011
013e0f9414a9b764,5674577.0,14322.0,14382.0,432640.0,2025-10-07 00:27:14.456103,11377752,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00c4fc2910da97ab,917874.0,17602.0,911879.0,5886.0,2025-10-07 00:26:49.562020,1870922,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
005fe10320037ade,0.0,0.0,0.0,0.0,2025-10-07 00:26:46.069454,279384,80919.0,80706.0,273.0,2670.0,0.0,0.0,101001100011
007c7a38e4c8b7ca,5256148.0,11656.0,11731.0,17.0,2025-10-07 00:27:03.053020,10535544,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
001ed807bf5cb08e,3572322.0,427.0,3149355.0,422931.0,2025-10-07 00:27:25.054496,7145487,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0105885058df4a53,4852317.0,8292.0,4748075.0,29.0,2025-10-07 00:27:17.450861,9721253,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00c73f674338335c,2503324.0,421.0,1846374.0,4.0,2025-10-07 00:27:27.194078,5007448,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0107e90f23b9691b,1278485.0,911.0,1179309.0,99104.0,2025-10-07 00:26:55.370869,2558746,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
007ce8f7e48abc9b,405927.0,1389.0,391607.0,14238.0,2025-10-07 00:26:58.564903,814608,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00e9840dfd221524,1898392.0,399.0,1678533.0,219822.0,2025-10-07 00:27:10.852949,3797597,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0096d55f15c340d1,0.0,0.0,0.0,0.0,2025-10-07 00:27:41.503493,153341,66162.0,65939.0,4216.0,6355.0,0.0,0.0,101001100011
002d17128c617510,0.0,0.0,0.0,0.0,2025-10-07 00:27:41.504680,218497,89772.0,19578.0,17760.0,1781.0,0.0,0.0,101001100011
005b5d94db5deed3,0.0,0.0,0.0,0.0,2025-10-07 00:27:11.729414,25647,8232.0,4684.0,2961.0,1692.0,0.0,0.0,101001100011
0126b5c7f01fd6cb,1525457.0,14926.0,15092.0,3087.0,2025-10-07 00:27:23.837092,3080745,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
013c37a3ef0dddbb,0.0,0.0,0.0,0.0,2025-10-07 00:27:04.856790,17494,5716.0,3178.0,2556.0,597.0,0.0,0.0,101001100011
003d7113201c7923,2546987.0,8719.0,8784.0,23.0,2025-10-07 00:26:44.107344,5111353,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00ac4eaa4143669b,0.0,0.0,0.0,0.0,2025-10-07 00:27:26.491672,634170,181421.0,179551.0,232.0,126817.0,1492.0,36.0,101011101011
00e14ae5e0a61f18,0.0,0.0,0.0,0.0,2025-10-07 00:27:03.249430,1241119,601067.0,20427.0,5309.0,13367.0,0.0,0.0,101001100011
00330b429ef04f8a,0.0,0.0,0.0,0.0,2025-10-07 00:27:13.702359,16978,6019.0,2735.0,276.0,521.0,0.0,0.0,101001100011
0106469684a29749,0.0,0.0,0.0,0.0,2025-10-07 00:27:28.754757,59150,18917.0,10759.0,6449.0,4290.0,0.0,0.0,101001100011
007d44370580f421,1230639.0,994.0,1257.0,219095.0,2025-10-07 00:26:49.084477,2463375,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0100231baf69bb3e,0.0,0.0,0.0,0.0,2025-10-07 00:27:24.528437,23252253,5359317.0,5153966.0,2661.0,5110189.0,204620.0,302160.0,101011101011
000cc1ed22fca76e,0.0,0.0,0.0,0.0,2025-10-07 00:27:00.777663,35514,13355.0,12997.0,216.0,2735.0,0.0,0.0,101001100011
006fb247aba7d64d,854843.0,5380.0,5484.0,10.0,2025-10-07 00:26:45.775731,1720331,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00eec80cfa06b668,39942341.0,309.0,39862461.0,12.0,2025-10-07 00:26:50.709378,79824951,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00ffa475ee3576a0,2235349.0,17012.0,2211961.0,23318.0,2025-10-07 00:26:53.507832,4504687,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
0068d39c6af7f6aa,1508111.0,3666.0,1000333.0,507647.0,2025-10-07 00:27:10.543686,3023471,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00e3f357bb460881,372571.0,624.0,67754.0,304745.0,2025-10-07 00:26:48.997330,746361,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
00318d33a1509d9e,0.0,0.0,0.0,0.0,2025-10-07 00:26:41.399290,86965,26519.0,26210.0,13313.0,3294.0,0.0,0.0,101001100011
014783c30c76476e,0.0,0.0,0.0,0.0,2025-10-07 00:26:45.445518,341997,100341.0,100235.0,21946.0,48704.0,0.0,0.0,101001100011
00a3ed57fb6c4465,1873052.0,23943.0,1864172.0,8692.0,2025-10-07 00:26:43.049718,3793905,0.0,0.0,0.0,0.0,0.0,0.0,010100010111
01061be0d43c37c1,0.0,0.0,0.0,0.0,2025-10-07 00:27:39.934869,15577,4948.0,4719.0,238.0,736.0,0.0,0.0,101001100011
