index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_activator_request_concurrency,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total
1759426402,3.0,0.0,3.0,3.0,4.364386,0.0,7.0,-181.0,0.5458963938811086
1759426407,3.0,0.0,3.0,3.0,3.920029,0.0,7.0,-181.0,0.5258156074656263
1759426412,3.0,0.0,3.0,3.0,3.920029,0.0,7.0,-181.0,0.5652149460086289
1759426417,3.0,0.0,3.0,3.0,3.920029,0.0,7.0,-181.0,0.5845311724990208
1759426422,3.0,0.0,3.0,3.0,3.920029,0.0,7.0,-181.0,0.5845311724990208
1759426427,3.0,0.0,3.0,3.0,3.920029,0.0,7.0,-181.0,0.5861251750796338
1759426432,3.0,0.0,3.0,3.0,3.920029,0.0,7.0,-181.0,0.6412877027126964
1759426437,3.0,0.0,3.0,3.0,7.513606,0.0,7.0,-181.0,0.6398631208140144
1759426442,3.0,0.0,3.0,3.0,7.513606,0.0,7.0,-181.0,0.6624219647977959
1759426447,3.0,0.0,3.0,3.0,7.513606,0.0,7.0,-181.0,0.6288444530605587
1759426452,3.0,0.0,3.0,3.0,7.513606,0.0,7.0,-181.0,0.600031589258669
1759426457,3.0,0.0,3.0,3.0,7.513606,0.0,7.0,-181.0,0.6159776515232263
1759426457,3.0,0.0,3.0,3.0,7.513606,0.0,7.0,-181.0,0.6384013766160643
1759426462,3.0,0.0,3.0,3.0,7.513606,0.0,7.0,-181.0,0.6140007721403045
1759426467,3.0,0.0,3.0,3.0,2.140435,0.0,7.0,-181.0,0.6050423028270926
1759426472,3.0,0.0,3.0,3.0,2.140435,0.0,7.0,-181.0,0.5813342173641576
1759426477,3.0,0.0,3.0,3.0,2.140435,0.0,7.0,-181.0,0.5243090528096483
1759426482,3.0,0.0,3.0,3.0,2.140435,0.0,7.0,-181.0,0.5494919704270661
1759426487,3.0,0.0,3.0,3.0,2.140435,0.0,7.0,-181.0,0.5351876975612307
1759426492,3.0,0.0,3.0,3.0,2.140435,0.0,7.0,-181.0,0.542927386821665
1759426497,3.0,0.0,3.0,3.0,2.787311,0.0,7.0,-181.0,0.5198553665599933
1759426502,3.0,0.0,3.0,3.0,2.787311,0.0,7.0,-181.0,0.5415817859196558
1759426507,3.0,0.0,3.0,3.0,2.787311,0.0,7.0,-181.0,0.5004683824799261
1759426512,3.0,0.0,3.0,3.0,2.787311,0.0,7.0,-181.0,0.5666408758052499
1759426517,3.0,0.0,3.0,3.0,2.787311,0.0,7.0,-181.0,0.5726507045178426
1759426517,3.0,0.0,3.0,3.0,2.787311,0.0,7.0,-181.0,0.5726507045178426
1759426522,3.0,0.0,3.0,3.0,2.787311,0.0,7.0,-181.0,0.6004319509809076
1759426527,3.0,0.0,3.0,3.0,2.622577,0.0,7.0,-181.0,0.5902566516423096
1759426532,3.0,0.0,3.0,3.0,2.622577,0.0,7.0,-181.0,0.5897227471453128
1759426537,3.0,0.0,3.0,3.0,2.622577,0.0,7.0,-181.0,0.5854262970038171
1759426542,3.0,0.0,3.0,3.0,2.622577,0.0,7.0,-181.0,0.6089667013053223
1759426547,3.0,0.0,3.0,3.0,2.622577,0.0,7.0,-181.0,0.619310067846487
1759426552,3.0,0.0,3.0,3.0,2.622577,0.0,7.0,-181.0,0.6224831485767772
1759426557,3.0,0.0,3.0,3.0,4.764451,0.0,7.0,-181.0,0.6048036530625891
1759426562,3.0,0.0,3.0,3.0,4.764451,0.0,7.0,-181.0,0.6001351559484531
1759426567,3.0,0.0,3.0,3.0,4.764451,0.0,7.0,-181.0,0.5941442252301876
1759426572,3.0,0.0,3.0,3.0,4.764451,0.0,7.0,-181.0,0.6053683923124966
1759426577,3.0,0.0,3.0,3.0,4.764451,0.0,7.0,-181.0,0.5907782026699994
1759426577,3.0,0.0,3.0,3.0,4.764451,0.0,7.0,-181.0,0.6452442224658127
1759426582,3.0,0.0,3.0,3.0,4.764451,0.0,7.0,-181.0,0.6546646371181322
1759426587,3.0,0.0,3.0,3.0,3.605642,0.0,7.0,-181.0,0.6003701931000549
1759426592,3.0,0.0,3.0,3.0,3.605642,0.0,7.0,-181.0,0.6595706550723411
1759426597,3.0,0.0,3.0,3.0,3.605642,0.0,7.0,-181.0,0.671124673674483
1759426602,3.0,0.0,3.0,3.0,3.605642,0.0,7.0,-181.0,0.6537238279093354
1759426607,3.0,0.0,3.0,3.0,3.605642,0.0,7.0,-181.0,0.7102620176651341
1759426612,3.0,0.0,3.0,3.0,3.605642,0.0,7.0,-181.0,0.6230846682202593
1759426617,3.0,0.0,3.0,3.0,2.408414,0.0,7.0,-181.0,0.6605523972386315
1759426622,3.0,0.0,3.0,3.0,2.408414,0.0,7.0,-181.0,0.6726318203747139
1759426627,3.0,0.0,3.0,3.0,2.408414,0.0,7.0,-181.0,0.6511099566615557
1759426632,3.0,0.0,3.0,3.0,2.408414,0.0,7.0,-181.0,0.6284908644055316
1759426637,3.0,0.0,3.0,3.0,2.408414,0.0,7.0,-181.0,0.5979805982077322
1759426637,3.0,0.0,3.0,3.0,2.408414,0.0,7.0,-181.0,0.626821632728452
1759426642,3.0,0.0,3.0,3.0,2.408414,0.0,7.0,-181.0,0.5477580706620522
1759426647,3.0,0.0,3.0,6.0,35.725975,0.0,7.0,-181.0,0.5370448786970252
1759426652,3.0,0.0,3.0,6.0,35.725975,0.0,7.0,-181.0,0.48885860073235243
1759426657,3.0,0.0,3.0,6.0,35.725975,0.0,7.0,-181.0,0.3397459563646612
1759426662,3.0,0.0,3.0,6.0,35.725975,0.0,7.0,-181.0,0.34852981436169356
1759426667,3.0,0.0,3.0,6.0,35.725975,0.0,7.0,-181.0,0.32668968426585365
1759426672,3.0,0.0,3.0,6.0,35.725975,0.0,7.0,-181.0,0.2172428835848942
1759426677,3.0,0.0,3.0,3.0,0.006548,0.0,7.0,-181.0,0.13419799694777193
1759426682,3.0,0.0,3.0,3.0,0.006548,0.0,7.0,-181.0,0.13419799694777193
1759426687,3.0,0.0,3.0,3.0,0.006548,0.0,7.0,-181.0,0.058212876667473545
1759426692,3.0,0.0,3.0,3.0,0.006548,0.0,7.0,-181.0,0.058212876667473545
1759426697,3.0,0.0,3.0,3.0,0.006548,0.0,7.0,-181.0,0.06666108980471344
1759426697,3.0,0.0,3.0,3.0,0.006548,0.0,7.0,-181.0,0.07848638239978892
1759426702,3.0,0.0,3.0,3.0,0.006548,0.0,7.0,-181.0,0.06865654340088695
1759426707,3.0,0.0,3.0,3.0,1.878339,0.0,7.0,-181.0,0.1680477724084988
1759426712,3.0,0.0,3.0,3.0,1.878339,0.0,7.0,-181.0,0.19511799965836588
1759426717,3.0,0.0,3.0,3.0,1.878339,0.0,7.0,-181.0,0.2651794895574388
1759426722,3.0,0.0,3.0,3.0,1.878339,0.0,7.0,-181.0,0.2958229702567727
1759426727,3.0,0.0,3.0,3.0,1.878339,0.0,7.0,-181.0,0.3110741509969369
1759426732,3.0,0.0,3.0,3.0,1.878339,0.0,7.0,-181.0,0.35457210577456433
1759426737,3.0,0.0,3.0,3.0,0.702075,0.0,7.0,-181.0,0.3680165710632166
1759426742,3.0,0.0,3.0,3.0,0.702075,0.0,7.0,-181.0,0.34387045517107145
1759426747,3.0,0.0,3.0,3.0,0.702075,0.0,7.0,-181.0,0.3221360290178923
1759426752,3.0,0.0,3.0,3.0,0.702075,0.0,7.0,-181.0,0.34033473662068753
1759426757,3.0,0.0,3.0,3.0,0.702075,0.0,7.0,-181.0,0.2848677399362667
1759426757,3.0,0.0,3.0,,3.0,0.702075,0.0,7.0,-181.0,0.2883864596684822
1759426762,3.0,0.0,3.0,,3.0,0.702075,0.0,7.0,-181.0,0.3195492009846953
1759426767,3.0,0.0,3.0,,3.0,1.602876,0.0,7.0,-181.0,0.31025933695832025
1759426772,3.0,0.0,3.0,,3.0,1.602876,0.0,7.0,-181.0,0.31775754936797135
1759426777,3.0,0.0,3.0,4.777379765312173,3.0,1.602876,0.0,7.0,-181.0,0.37349155920151644
1759426782,3.0,0.0,3.0,4.777379765312173,3.0,1.602876,0.0,7.0,-181.0,0.38655875806079276
1759426787,3.0,0.0,3.0,4.777379765312173,3.0,1.602876,0.0,7.0,-181.0,0.36783317864344833
1759426792,3.0,0.0,3.0,4.777379765312173,3.0,1.602876,0.0,7.0,-181.0,0.4222357538517099
1759426797,1.0,2.0,1.0,4.777379765312173,0.0,0.0,0.0,7.0,-201.0,0.35439708307314316
1759426802,1.0,2.0,1.0,4.777379765312173,0.0,0.0,0.0,7.0,-201.0,0.3063982277052796
1759426807,1.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.3178802657911445
1759426812,1.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.24377806420701875
1759426817,1.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.1910994090888402
1759426817,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.1895568191541601
1759426822,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.1584479520525099
1759426827,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.08541359385231115
1759426832,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0663231471117449
1759426837,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.032549327228329365
1759426842,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.02883407429850417
1759426847,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.031066125799086013
1759426852,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.07684805368331277
1759426857,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.07615606154257182
1759426862,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.1017962046612895
1759426867,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.08708891522561454
1759426872,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.10249989999999994
1759426877,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.12106349526061133
1759426877,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.22739223598518707
1759426882,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.2401994790022103
1759426887,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.2401994790022103
1759426892,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.28465062351311077
1759426897,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.2838709815521133
1759426902,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.2865750353021377
1759426907,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.2865750353021377
1759426912,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.24489784531143058
1759426917,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.30108218161705164
1759426922,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.3359904376440822
1759426927,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.3453856424369213
1759426932,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.4071789532606196
1759426937,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.41529291183024475
1759426937,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.41529291183024475
1759426942,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.4611821817226615
1759426947,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.48436312478667787
1759426952,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.5661789093923909
1759426957,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.5383441309831987
1759426962,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.5839234373342856
1759426967,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.6423834682059463
1759426972,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.6512416149270286
1759426977,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6668579049237218
1759426982,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6682341170547088
1759426987,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6682341170547089
1759426992,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6760418983704465
1759426997,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6749293040832853
1759426997,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.675049621503833
1759427002,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6758031963634785
1759427007,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6628914450762702
1759427012,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6792961078360719
1759427017,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6559195211014833
1759427022,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6539061397538855
1759427027,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6035795133768227
1759427032,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.5713965876657531
1759427037,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.5824405721851569
1759427042,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.5595202626604793
1759427047,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.5595202626604793
1759427052,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.5030415576667134
1759427057,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.4659813988475098
1759427057,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.4838987245991119
1759427062,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.4838987245991119
1759427067,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.4673871984741271
1759427072,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.49540181136384753
1759427077,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.4518703519571319
1759427082,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.46205173251642595
1759427087,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.48383104390477644
1759427092,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.48383104390477644
1759427097,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.5025981058162088
1759427102,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.558859830956592
1759427107,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.558859830956592
1759427112,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.5938691633239229
1759427117,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.5747727212956286
1759427117,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.6136579237153947
1759427122,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.6136579237153947
1759427127,3.0,0.0,3.0,3.0,2.208242,0.0,7.0,-181.0,0.6049014721491999
1759427132,3.0,0.0,3.0,3.0,2.208242,0.0,7.0,-181.0,0.5989155389455236
1759427137,3.0,0.0,3.0,3.0,2.208242,0.0,7.0,-181.0,0.5952940064363731
1759427142,3.0,0.0,3.0,3.0,2.208242,0.0,7.0,-181.0,0.5829285103913008
1759427147,3.0,0.0,3.0,3.0,2.208242,0.0,7.0,-181.0,0.5572963103451783
1759427152,3.0,0.0,3.0,3.0,2.208242,0.0,7.0,-181.0,0.5680000888320744
1759427157,3.0,0.0,3.0,3.0,10.304111,0.0,7.0,-181.0,0.5680000888320744
1759427162,3.0,0.0,3.0,3.0,10.304111,0.0,7.0,-181.0,0.5307564896728536
1759427167,3.0,0.0,3.0,3.0,10.304111,0.0,7.0,-181.0,0.5475144334167634
1759427172,3.0,0.0,3.0,3.0,10.304111,0.0,7.0,-181.0,0.5475144334167634
1759427177,3.0,0.0,3.0,3.0,10.304111,0.0,7.0,-181.0,0.5346746609703052
1759427177,3.0,0.0,3.0,,3.0,10.304111,0.0,7.0,-181.0,0.5346746609703052
1759427182,3.0,0.0,3.0,,3.0,10.304111,0.0,7.0,-181.0,0.557018119166041
1759427187,3.0,0.0,3.0,,3.0,6.150294,0.0,7.0,-181.0,0.557018119166041
1759427192,3.0,0.0,3.0,,3.0,6.150294,0.0,7.0,-181.0,0.5112122923093902
1759427197,3.0,0.0,3.0,,3.0,6.150294,0.0,7.0,-181.0,0.5254022399450247
1759427202,3.0,0.0,3.0,,3.0,6.150294,0.0,7.0,-181.0,0.49894502844699185
1759427207,3.0,0.0,3.0,,3.0,6.150294,0.0,7.0,-181.0,0.540499194810508
1759427212,3.0,0.0,3.0,,3.0,6.150294,0.0,7.0,-181.0,0.49557555898034533
1759427217,3.0,0.0,3.0,,3.0,6.066606,0.0,7.0,-181.0,0.5289224298399622
1759427222,3.0,0.0,3.0,,3.0,6.066606,0.0,7.0,-181.0,0.5289224298399622
1759427227,3.0,0.0,3.0,3.1913323148461576,3.0,6.066606,0.0,7.0,-181.0,0.5352934731512635
1759427232,3.0,0.0,3.0,3.1913323148461576,3.0,6.066606,0.0,7.0,-181.0,0.4860159939792617
1759427237,3.0,0.0,3.0,3.1913323148461576,3.0,6.066606,0.0,7.0,-181.0,0.4718090016521463
1759427237,3.0,0.0,3.0,3.1913323148461576,3.0,6.066606,0.0,7.0,-181.0,0.4985981604010138
1759427242,3.0,0.0,3.0,3.1913323148461576,3.0,6.066606,0.0,7.0,-181.0,0.451833773956049
1759427247,3.0,0.0,3.0,3.1913323148461576,3.0,0.14181,0.005193,7.0,-182.0,0.39693858412892763
1759427252,3.0,0.0,3.0,3.1913323148461576,3.0,0.14181,0.005193,7.0,-182.0,0.32354398366343345
1759427257,3.0,0.0,3.0,0.006815037106286712,3.0,0.14181,0.005193,7.0,-182.0,0.2376303695141792
1759427262,3.0,0.0,3.0,0.006815037106286712,3.0,0.14181,0.005193,7.0,-182.0,0.2376303695141792
1759427267,3.0,0.0,3.0,0.006815037106286712,3.0,0.14181,0.005193,7.0,-182.0,0.15722946493944612
1759427272,3.0,0.0,3.0,0.006815037106286712,3.0,0.14181,0.005193,7.0,-182.0,0.14388380774720205
1759427277,0.0,2.0,1.0,0.006815037106286712,0.0,0.0,0.0,7.0,-201.0,0.05201662245830226
1759427282,0.0,2.0,1.0,0.006815037106286712,0.0,0.0,0.0,7.0,-201.0,0.0439403380106045
1759427287,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.029017675831967828
1759427292,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.0037466948631766058
1759427297,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.003192805289302123
1759427297,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.007412859821694387
1759427302,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.006671592960502441
1759427307,3.0,0.0,1.0,3.0,25.207786,0.0,7.0,-201.0,0.007559017828741858
1759427312,3.0,0.0,1.0,3.0,25.207786,0.0,7.0,-201.0,0.10461961766834524
1759427317,3.0,0.0,1.0,3.0,25.207786,0.0,7.0,-201.0,0.11014672082117767
1759427322,3.0,0.0,1.0,3.0,25.207786,0.0,7.0,-201.0,0.11612600590797788
1759427327,3.0,0.0,1.0,3.0,25.207786,0.0,7.0,-201.0,0.243665538209854
1759427332,3.0,0.0,1.0,3.0,25.207786,0.0,7.0,-201.0,0.3157043011505865
1759427337,3.0,0.0,3.0,3.0,4.65583,0.0,7.0,-181.0,0.35209066824278723
1759427342,3.0,0.0,3.0,3.0,4.65583,0.0,7.0,-181.0,0.4134411128748617
1759427347,3.0,0.0,3.0,3.0,4.65583,0.0,7.0,-181.0,0.4703444640758236
1759427352,3.0,0.0,3.0,3.0,4.65583,0.0,7.0,-181.0,0.4835962035401685
1759427357,3.0,0.0,3.0,3.0,4.65583,0.0,7.0,-181.0,0.5096418183895307
1759427357,3.0,0.0,3.0,3.0,4.65583,0.0,7.0,-181.0,0.5422012777325445
1759427362,3.0,0.0,3.0,3.0,4.65583,0.0,7.0,-181.0,0.5788716365332786
1759427367,3.0,0.0,3.0,3.0,5.48679,0.0,7.0,-181.0,0.6438707376490536
1759427372,3.0,0.0,3.0,3.0,5.48679,0.0,7.0,-181.0,0.6148743046266418
1759427377,3.0,0.0,3.0,3.0,5.48679,0.0,7.0,-181.0,0.6372253872381446
1759427382,3.0,0.0,3.0,3.0,5.48679,0.0,7.0,-181.0,0.6372253872381446
1759427387,3.0,0.0,3.0,3.0,5.48679,0.0,7.0,-181.0,0.6392973069510842
1759427392,3.0,0.0,3.0,3.0,5.48679,0.0,7.0,-181.0,0.6322720858135045
1759427397,3.0,0.0,3.0,3.0,7.807639,0.0,7.0,-181.0,0.6305417072291769
1759427402,3.0,0.0,3.0,3.0,7.807639,0.0,7.0,-181.0,0.6361440706593338
1759427407,3.0,0.0,3.0,3.0,7.807639,0.0,7.0,-181.0,0.5802610613880166
1759427412,3.0,0.0,3.0,3.0,7.807639,0.0,7.0,-181.0,0.55943273795407
1759427417,3.0,0.0,3.0,3.0,7.807639,0.0,7.0,-181.0,0.5474062752998037
1759427417,3.0,0.0,3.0,3.0,7.807639,0.0,7.0,-181.0,0.5711001045661798
1759427422,3.0,0.0,3.0,3.0,7.807639,0.0,7.0,-181.0,0.5711001045661798
1759427427,3.0,0.0,3.0,3.0,8.582844,0.0,7.0,-181.0,0.5974138836502432
1759427432,3.0,0.0,3.0,3.0,8.582844,0.0,7.0,-181.0,0.6159861561428948
1759427437,3.0,0.0,3.0,3.0,8.582844,0.0,7.0,-181.0,0.5737669051217795
1759427442,3.0,0.0,3.0,3.0,8.582844,0.0,7.0,-181.0,0.6039967461967891
1759427447,3.0,0.0,3.0,3.0,8.582844,0.0,7.0,-181.0,0.6368669696011344
1759427452,3.0,0.0,3.0,3.0,8.582844,0.0,7.0,-181.0,0.6737873842587696
1759427457,3.0,0.0,3.0,3.0,4.420892,0.0,7.0,-181.0,0.6606124174084288
1759427462,3.0,0.0,3.0,3.0,4.420892,0.0,7.0,-181.0,0.6495428743102835
1759427467,3.0,0.0,3.0,3.0,4.420892,0.0,7.0,-181.0,0.6459854388477688
1759427472,3.0,0.0,3.0,3.0,4.420892,0.0,7.0,-181.0,0.6420933720819848
1759427477,3.0,0.0,3.0,3.0,4.420892,0.0,7.0,-181.0,0.6356530166814033
1759427477,3.0,0.0,3.0,3.0,4.420892,0.0,7.0,-181.0,0.6360086521609181
1759427482,3.0,0.0,3.0,3.0,4.420892,0.0,7.0,-181.0,0.6406859160914702
1759427487,3.0,0.0,3.0,3.0,6.503601,0.0,7.0,-181.0,0.6434706285615832
1759427492,3.0,0.0,3.0,3.0,6.503601,0.0,7.0,-181.0,0.637167821119384
1759427497,3.0,0.0,3.0,3.0,6.503601,0.0,7.0,-181.0,0.5919907949683387
1759427502,3.0,0.0,3.0,3.0,6.503601,0.0,7.0,-181.0,0.5664520066796275
1759427507,3.0,0.0,3.0,3.0,6.503601,0.0,7.0,-181.0,0.6294894353618135
1759427512,3.0,0.0,3.0,3.0,6.503601,0.0,7.0,-181.0,0.6275987787670296
1759427517,3.0,0.0,3.0,3.0,8.04009,0.0,7.0,-181.0,0.6238496403073222
1759427522,3.0,0.0,3.0,3.0,8.04009,0.0,7.0,-181.0,0.6204045729783256
1759427527,3.0,0.0,3.0,3.0,8.04009,0.0,7.0,-181.0,0.6204045729783256
1759427532,3.0,0.0,3.0,3.0,8.04009,0.0,7.0,-181.0,0.577203672323255
1759427537,3.0,0.0,3.0,3.0,8.04009,0.0,7.0,-181.0,0.5157232754324608
1759427537,3.0,0.0,3.0,3.0,8.04009,0.0,7.0,-181.0,0.5403037820034876
1759427542,3.0,0.0,3.0,3.0,8.04009,0.0,7.0,-181.0,0.5246942645478554
1759427547,3.0,0.0,3.0,3.0,9.837401,0.0,7.0,-181.0,0.5334359042593978
1759427552,3.0,0.0,3.0,3.0,9.837401,0.0,7.0,-181.0,0.5990622935034219
1759427557,3.0,0.0,3.0,3.0,9.837401,0.0,7.0,-181.0,0.5640091529631913
1759427562,3.0,0.0,3.0,3.0,9.837401,0.0,7.0,-181.0,0.5935675725068914
1759427567,3.0,0.0,3.0,3.0,9.837401,0.0,7.0,-181.0,0.5828612213448063
1759427572,3.0,0.0,3.0,3.0,9.837401,0.0,7.0,-181.0,0.5599979652642927
1759427577,3.0,0.0,3.0,3.0,10.379376,0.0,7.0,-181.0,0.6142277169897715
1759427582,3.0,0.0,3.0,3.0,10.379376,0.0,7.0,-181.0,0.641505108126686
1759427587,3.0,0.0,3.0,3.0,10.379376,0.0,7.0,-181.0,0.6423287161242863
1759427592,3.0,0.0,3.0,3.0,10.379376,0.0,7.0,-181.0,0.6034487315579976
1759427597,3.0,0.0,3.0,3.0,10.379376,0.0,7.0,-181.0,0.6574766270725894
