id,memcached_get_profile,/profile.Profile/GetProfiles,/recommendation.Recommendation/GetRecommendations,HTTP GET /recommendations,startTime,total,mongo_profile,pattern
00f2c936ca7cc0c6,32946.0,13695,19147.0,194.0,2025-10-07 10:25:47.465050,66289,111111
0114ef1d4e080d20,20402.0,12854,1180.0,1156.0,2025-10-07 10:26:07.813110,43438,111111
00a1b008ed99f02d,72536.0,19232,21079.0,20986.0,2025-10-07 10:26:11.013964,187085,111111
011987a39659274e,567230.0,31985,535192.0,863.0,2025-10-07 10:26:16.752947,1136201,111111
00e68dce098281e1,4855524.0,505501,21344.0,21233.0,2025-10-07 10:26:17.678953,9753549,111111
0103dfdacb038a0f,558567.0,21186,537215.0,2738.0,2025-10-07 10:26:08.937533,1122526,111111
00d6d78ed5461897,222794.0,63648,159073.0,886.0,2025-10-07 10:25:59.913333,447391,111111
002e6492334a349b,170142.0,70803,99295.0,922.0,2025-10-07 10:26:31.686359,342106,111111
00682d1f219ca963,37778.0,9682,17563.0,17473.0,2025-10-07 10:26:02.367885,110510,111111
0064177dbd79a558,733204.0,55,425163.0,1545.0,2025-10-07 10:26:22.432284,1469572,111111
00c42edcd495e248,2343949.0,362078,1981723.0,15228.0,2025-10-07 10:26:38.714619,4718278,111111
002bb184a2341d9e,625081.0,302248,322795.0,761.0,2025-10-07 10:26:38.165752,1251713,111111
009a1a7dbafc07ae,539455.0,249247,290164.0,438.0,2025-10-07 10:26:18.415542,1079817,111111
00c133d9ec1b7817,1339293.0,146561,1192607.0,17833.0,2025-10-07 10:25:54.187829,2714368,111111
006077f9126278be,567063.0,220978,24039.0,23978.0,2025-10-07 10:26:14.556004,1181953,111111
01338b256727a806,263714.0,99335,659.0,644.0,2025-10-07 10:25:41.142551,528607,111111
005ec6be897f10b1,42913.0,26,345.0,175.0,2025-10-07 10:26:09.182787,86287,111111
0129641c3f78aeeb,185858.0,88550,17685.0,17550.0,2025-10-07 10:26:34.797893,406889,111111
00577de339e1c9be,17850.0,12356,5421.0,416.0,2025-10-07 10:26:08.722708,36548,111111
001d557d782d7fb5,59972.0,24470,1194.0,1169.0,2025-10-07 10:26:06.741747,122228,111111
0142478ec5fa1dac,27,24033.0,315850.0,23922.0,2025-10-07 10:27:10.270959,679565,111111
0050cfe233221d86,115,596.0,1013351.0,545.0,2025-10-07 10:27:11.218629,2027899,111111
0065062e0fb4b615,261461,2155549.0,2417160.0,11052.0,2025-10-07 10:27:23.129617,4856342,111111
007a19137c09378a,205925,740603.0,946564.0,1513.0,2025-10-07 10:27:44.870376,1896379,111111
0123828215cbe4c4,236657,2581144.0,2817874.0,1232.0,2025-10-07 10:27:03.895607,5638319,111111
004c8d92ab56e0a9,381770,1037997.0,1419871.0,9706.0,2025-10-07 10:27:11.432190,2859164,111111
00d87cca59fa290f,10,226099.0,284808.0,12696.0,2025-10-07 10:27:23.358132,595003,111111
01425f41426cd81f,17,22876.0,419615.0,22808.0,2025-10-07 10:26:50.926126,884863,111111
001fefdee76b0369,18,503.0,109748.0,487.0,2025-10-07 10:27:07.205588,220444,111111
0011c48351e2e67d,16850,23838.0,128819.0,23652.0,2025-10-07 10:26:43.153444,305043,111111
0037db2bc7ef309d,435571,902876.0,1338614.0,13096.0,2025-10-07 10:27:11.743850,2703374,111111
00095a7d41d67611,5,2769.0,620476.0,2731.0,2025-10-07 10:26:57.867492,1246423,111111
005876fcc0555fdb,46095,55311.0,101450.0,560.0,2025-10-07 10:26:52.022975,204004,111111
00bac2bfe12e4505,307892,1211263.0,1519206.0,343.0,2025-10-07 10:27:34.871128,3112279,111111
006a531dc38d5d71,31976,58612.0,90646.0,3676.0,2025-10-07 10:27:06.546386,188762,111111
010cc324b23e402b,8,1596184.0,1732854.0,1484.0,2025-10-07 10:26:58.397656,3468570,111111
00881a4e8c2b329c,270738,2161626.0,2432432.0,137.0,2025-10-07 10:27:16.382277,4865102,111111
002eaff1e8176c09,28,16862.0,2016819.0,16728.0,2025-10-07 10:26:57.440718,4067110,111111
00069221a266411e,260393,1636.0,868003.0,1489.0,2025-10-07 10:27:03.431568,1738928,111111
00a38fa9f706eab2,53071,451.0,507505.0,418.0,2025-10-07 10:27:32.006451,1015790,111111
00e1434793eae4f7,53797,281303.0,335138.0,234.0,2025-10-07 10:27:40.587967,670861,111111
0062a876ad0761df,202,1524727.0,1799624.0,5159.0,2025-10-07 10:26:45.356616,3609711,111111
000bb1f816cc07d1,756500,2390239.0,3146908.0,10896.0,2025-10-07 10:26:57.551314,6315602,111111
00a47e4e723ed6c3,50,1777.0,73122.0,1757.0,2025-10-07 10:27:32.376629,149783,111111
010f8a0e1f884390,5,519084.0,619792.0,396.0,2025-10-07 10:27:42.378388,1240384,111111
00201a7b6c70acaa,16,871820.0,977431.0,112.0,2025-10-07 10:27:19.150050,1955040,111111
014492c9b39aed07,13,2246865.0,2484062.0,31057.0,2025-10-07 10:27:16.330939,5030374,111111
002945bb17670e0f,157262,4397.0,404468.0,4348.0,2025-10-07 10:27:05.199235,817644,111111
00e6c715a857eb54,119543,996.0,242842.0,968.0,2025-10-07 10:27:43.142707,487789,111111
002619f96214cb2f,39221,116701.0,155964.0,343.0,2025-10-07 10:27:32.428507,312651,111111
00ace3f8918e174e,34990,1661119.0,1696197.0,992.0,2025-10-07 10:26:56.097010,3394685,111111
00e09b4f3f2534ac,364060,2742166.0,3106286.0,2396.0,2025-10-07 10:26:56.901593,6217388,111111
0075b24e1d649b70,75,589.0,144620.0,571.0,2025-10-07 10:27:43.930179,290428,111111
00efc040955ad7f4,69,3816564.0,3934077.0,1036.0,2025-10-07 10:27:37.528740,7870354,111111
006f6ec93ee63b18,13,1048024.0,1112122.0,5094.0,2025-10-07 10:26:47.781471,2234427,111111
00a42a9dbddc4b4b,35291,2238.0,152029.0,2191.0,2025-10-07 10:27:07.873192,308468,111111
001f082e4179b5a8,100,49272.0,54696.0,925.0,2025-10-07 10:26:55.546597,111335,111111
0017fcab7ababe12,67,909585.0,1468718.0,551.0,2025-10-07 10:27:11.709522,2938714,111111
01038f9d2dcb333c,49145,671.0,119093.0,609.0,2025-10-07 10:27:10.746273,239363,111111
00ac306b51cf1ce1,72131,270605.0,342784.0,594.0,2025-10-07 10:27:27.202735,686778,111111
00e6f9e1422c328b,321205,618.0,825580.0,588.0,2025-10-07 10:27:17.554445,1652267,111111
003500b3a6d7ba36,159,2109913.0,2295945.0,538.0,2025-10-07 10:27:22.214870,4593106,111111
0012fef396cb3686,209113,1357.0,693096.0,1342.0,2025-10-07 10:27:23.739102,1388853,111111
0100e8cca0d73f2a,13,180648.0,227460.0,1709.0,2025-10-07 10:26:52.568315,458354,111111
0065406f48810147,119,806670.0,924176.0,989.0,2025-10-07 10:27:02.455717,1850402,111111
003ead54c9e4d336,31,64444.0,75478.0,17027.0,2025-10-07 10:27:27.470150,184983,111111
000d05a7b3267f81,86170,676761.0,762982.0,430.0,2025-10-07 10:27:37.815765,1527021,111111
01159f1bb8517300,6,675.0,903069.0,509.0,2025-10-07 10:27:30.666668,1807218,111111
002f34c10b01b570,15,13836.0,627980.0,13750.0,2025-10-07 10:26:45.860750,1283412,111111
009d078f93e2ba6a,64077,110619.0,174753.0,617.0,2025-10-07 10:27:22.728436,350737,111111
006b10e0d829e55e,113,34737.0,47620.0,423.0,2025-10-07 10:26:55.644719,96238,111111
007288241396759e,18,2989578.0,3029253.0,609.0,2025-10-07 10:27:39.372850,6059703,111111
004a8b6c04c0461f,45,431.0,416468.0,337.0,2025-10-07 10:27:19.244384,833689,111111
0090a4e9e9d6c320,54,851442.0,1031366.0,358.0,2025-10-07 10:27:30.059527,2063465,111111
0041dac6ae053c21,170,1634725.0,1641533.0,462.0,2025-10-07 10:26:52.289500,3284133,111111
00e40bb0edd7f679,10,2383031.0,2439288.0,425.0,2025-10-07 10:27:04.947488,4879306,111111
0146648e77b44a1e,87394,140914.0,228421.0,1098.0,2025-10-07 10:27:28.278747,458969,111111
00798fb7ca47bac9,706604,3458442.0,4165192.0,10296.0,2025-10-07 10:27:23.864642,8351169,111111
0033bc15738f6cf2,182,329.0,265883.0,314.0,2025-10-07 10:27:15.414088,532495,111111
008797b2d1a5d233,155,231280.0,283860.0,1342.0,2025-10-07 10:27:01.578238,570516,111111
00a24122df94d9c5,27441,1980497.0,2008160.0,864.0,2025-10-07 10:26:56.133889,4018072,111111
001af8d2aee0b7f1,10,553.0,1295315.0,514.0,2025-10-07 10:27:30.915966,2591666,111111
00581d3e44ead20a,267459,517864.0,785415.0,14070.0,2025-10-07 10:26:44.116585,1598961,111111
00070081d6226fb7,20,670823.0,724272.0,1314.0,2025-10-07 10:27:31.987693,1451229,111111
005b6e66a7b0dec4,92505,1574396.0,1667049.0,16761.0,2025-10-07 10:27:28.519175,3367617,111111
012a663f886243f4,121535,152854.0,274466.0,21051.0,2025-10-07 10:26:59.896226,591015,111111
012c054bf120d675,339480,1633.0,715572.0,1618.0,2025-10-07 10:27:34.388407,1434384,111111
01115d2cd7cba68f,21,18448.0,105039.0,18386.0,2025-10-07 10:27:07.193419,246783,111111
0009575117ed847d,123808,3229000.0,3352986.0,351.0,2025-10-07 10:27:37.390983,6707144,111111
00ae99db37997686,195969,523383.0,719418.0,818.0,2025-10-07 10:27:02.904915,1440437,111111
00faa77d4fb61b8e,40586,508593.0,549273.0,1326.0,2025-10-07 10:26:47.321574,1101123,111111
0071df28538c5055,389111,4058108.0,4447410.0,1659.0,2025-10-07 10:27:23.511087,8898054,111111
00c7cb539ac6e725,346079,362199.0,708334.0,714.0,2025-10-07 10:27:16.142724,1418187,111111
01305724ac54d2ae,14874,19480.0,34412.0,1313.0,2025-10-07 10:27:42.779897,71449,111111
00bb42775b87a64a,244240,815552.0,1059852.0,730.0,2025-10-07 10:26:50.641912,2121145,111111
0033ed887c2ab9d2,598128,552114.0,1150315.0,808.0,2025-10-07 10:27:16.722214,2302231,111111
009325e265f4c3fa,283473,663.0,632824.0,563.0,2025-10-07 10:27:17.786331,1266772,111111
0057c63c37fc2d6b,15,907292.0,945043.0,612.0,2025-10-07 10:26:53.305234,1891242,111111
009ede189677b85c,60,3546391.0,3857361.0,882.0,2025-10-07 10:27:34.670714,7716496,111111
0103233572d99da5,46,1040.0,19063.0,936.0,2025-10-07 10:27:09.463758,40050,111111
00d2c21d8a312227,328449,271681.0,600180.0,852.0,2025-10-07 10:26:50.326429,1202093,111111
004e5296668a96e7,351255,1880486.0,2231790.0,1798.0,2025-10-07 10:26:44.626733,4467173,111111
01392ae9071a91ea,341284,3379961.0,3721469.0,7489.0,2025-10-07 10:27:35.562308,7457793,111111
0107af0413f59211,309108,97906.0,407099.0,2044.0,2025-10-07 10:27:36.666097,818286,111111
008a344173842e96,16,482.0,764121.0,441.0,2025-10-07 10:26:45.882001,1529112,111111
00ffc1b921abd7bd,207453,276292.0,483781.0,802.0,2025-10-07 10:27:29.584998,969150,111111
00b949457d37f232,12,1403898.0,1581633.0,15116.0,2025-10-07 10:27:01.872588,3193916,111111
0121081c4d311652,63,430151.0,831280.0,466.0,2025-10-07 10:27:17.110087,1663500,111111
0123c077e037d855,26,2722129.0,2771830.0,485.0,2025-10-07 10:27:41.133612,5544706,111111
01161161a6379954,106,627.0,2814608.0,596.0,2025-10-07 10:27:04.347627,5630442,111111
01068eb1809121b4,6,2010891.0,2042972.0,1271.0,2025-10-07 10:26:51.435274,4088459,111111
007e0862fbdad2e6,196518,1418.0,574354.0,1402.0,2025-10-07 10:27:34.891156,1151478,111111
00a4592afdbd21ba,15,2787900.0,3295265.0,2829.0,2025-10-07 10:27:23.154810,6596121,111111
008454b35e89e352,60,4741.0,79077.0,4689.0,2025-10-07 10:27:20.394446,167581,111111
0143935db867954d,115657,257237.0,372976.0,21166.0,2025-10-07 10:27:29.497605,788416,111111
009784107c7f7561,50,1935613.0,2127706.0,2493.0,2025-10-07 10:27:06.255130,4260451,111111
00069d11e07f8b4e,17,12062.0,2738948.0,12031.0,2025-10-07 10:26:49.868207,5501528,111111
0144f37a309d7d78,9288,26372.0,35755.0,20212.0,2025-10-07 10:27:33.171051,111930,111111
00cf8bdc90947113,8219,107894.0,116224.0,1192.0,2025-10-07 10:27:27.730092,234799,111111
009f2e6e59a4596a,53,448.0,3643413.0,429.0,2025-10-07 10:27:16.213574,7287707,111111
011273c331a631f0,31,89077.0,834756.0,88950.0,2025-10-07 10:26:51.679764,1847457,111111
010d929bf8b0ce3d,54813,32101.0,86947.0,557.0,2025-10-07 10:26:57.394925,177165,111111
00698af59346174e,14460,360281.0,374873.0,1106.0,2025-10-07 10:27:26.556954,751891,111111
00e9fb9b6410f9b0,112546,1049.0,554852.0,1004.0,2025-10-07 10:27:24.807145,1111806,111111
01316b6474430740,94526,1585421.0,1680011.0,1001.0,2025-10-07 10:26:42.854512,3362043,111111
006f68edc3a91c62,50205,4620.0,139506.0,1057.0,2025-10-07 10:27:32.913792,284626,111111
0058fb74c1a92e51,306491,65701.0,372233.0,450.0,2025-10-07 10:27:21.149732,745460,111111
00a85fb0dbe94867,18,2723736.0,2791685.0,1095.0,2025-10-07 10:26:56.038898,5585535,111111
00a87352058a6ea8,28,397343.0,654910.0,21120.0,2025-10-07 10:27:21.156502,1352141,111111
01022e36d918304b,32,634.0,197790.0,587.0,2025-10-07 10:26:56.997473,396786,111111
00cb6e9df0b27e2b,525,959.0,270518.0,938.0,2025-10-07 10:27:43.463751,543358,111111
00aa60ee0ff1add0,174,1818677.0,2073363.0,1321.0,2025-10-07 10:27:22.851179,4149505,111111
00ab5fa953e73e37,6,516866.0,1016939.0,11965.0,2025-10-07 10:26:43.883442,2057777,111111
00937f04fa53994b,579111,1929924.0,2509215.0,1351.0,2025-10-07 10:26:44.430101,5021038,111111
00da68e8f61255c9,15,250666.0,365914.0,13096.0,2025-10-07 10:26:47.636695,758066,111111
00961b782019ac11,135258,5447851.0,5583277.0,39077.0,2025-10-07 10:26:49.042900,11244671,111111
00cc0875317c6b6d,13,3911.0,248863.0,3868.0,2025-10-07 10:27:22.094134,505462,111111
01216bb6656f37f6,61470,156837.0,218357.0,461.0,2025-10-07 10:27:33.678782,437611,111111
00423022f5b8a3ad,614863,1218.0,1455952.0,1106.0,2025-10-07 10:27:16.102474,2914106,111111
00586cd14bacb5cf,619156,1888088.0,2507309.0,2769.0,2025-10-07 10:27:16.505551,5020232,111111
007e013bad34b4b3,19,1103882.0,1401285.0,121.0,2025-10-07 10:26:42.949791,2802780,111111
005dca5e792f8487,256842,138117.0,395020.0,708.0,2025-10-07 10:26:53.866316,791514,111111
014163267c4c5fc2,124331,1678752.0,1803125.0,705.0,2025-10-07 10:27:06.919081,3607723,111111
003828f9ba196b49,6236,387.0,10756.0,361.0,2025-10-07 10:27:13.846460,22332,111111
012b116308d58abf,24,717571.0,742886.0,1055.0,2025-10-07 10:27:42.004062,1487854,111111
0039d6982c655a2a,38480,3993.0,96070.0,3862.0,2025-10-07 10:27:09.053669,200111,111111
009da21a29fcf734,93050,223352.0,316474.0,32264.0,2025-10-07 10:27:32.505216,698542,111111
0003d730035c9564,41,1124.0,109910.0,990.0,2025-10-07 10:27:14.098239,221818,111111
00665486f4deca4f,77287,1357653.0,1435067.0,1069.0,2025-10-07 10:26:48.645517,2872510,111111
007fd5866224f6df,14,4769.0,703912.0,4720.0,2025-10-07 10:27:24.350304,1417259,111111
0114fd9616945f39,286961,2883.0,533699.0,2817.0,2025-10-07 10:27:11.554525,1073009,111111
002af1e160d51b46,8,769.0,619825.0,697.0,2025-10-07 10:27:04.079786,1241074,111111
00ccd3463b46c293,232446,3677415.0,3909973.0,6276.0,2025-10-07 10:27:02.962541,7832516,111111
005500d2970c147e,112973,933.0,287806.0,885.0,2025-10-07 10:27:43.390305,577381,111111
00796d1b42186231,93,5486.0,228280.0,5457.0,2025-10-07 10:27:26.238860,467536,111111
0141cd128a7a4480,270,5320.0,786409.0,5247.0,2025-10-07 10:27:34.721621,1583607,111111
0122afe19338b7bf,90357,4242981.0,4333396.0,470.0,2025-10-07 10:27:15.347846,8667730,111111
00af2aee69158da2,62,350.0,664788.0,329.0,2025-10-07 10:26:57.838517,1330266,111111
009fb529ac5af8cd,204491,618250.0,822971.0,4904.0,2025-10-07 10:27:02.919176,1655598,111111
000b13354b763f8c,43123,159321.0,202507.0,461.0,2025-10-07 10:27:00.072252,405941,111111
00c4b1ab67061a78,137718,258179.0,396001.0,4014.0,2025-10-07 10:27:28.156642,800157,111111
00cb6251ce34fa75,60,1449984.0,1892683.0,12004.0,2025-10-07 10:27:18.105644,3809422,111111
00e57b4f38061385,200831,1530332.0,1731254.0,943.0,2025-10-07 10:27:06.246683,3464397,111111
00ce0b07d65a93a9,63,1175780.0,1355376.0,849.0,2025-10-07 10:27:30.855505,2712496,111111
01224efea67c4db6,87,3191.0,49636.0,3158.0,2025-10-07 10:27:08.414322,105667,111111
009d3e2e9cb979bc,48402,28479.0,76924.0,708.0,2025-10-07 10:27:13.582960,155251,111111
00ac9d80796451e7,298056,3359103.0,3657201.0,554.0,2025-10-07 10:26:49.549649,7315537,111111
00e5bd02501f3692,145103,395490.0,540630.0,5440.0,2025-10-07 10:27:34.865714,1092286,111111
00f32614bfa3f456,80792,90817.0,171665.0,537.0,2025-10-07 10:26:57.254191,344562,111111
00b8f0040fe55705,190478,987735.0,1178293.0,14631.0,2025-10-07 10:27:29.843913,2385854,111111
00334e2c78efc7c1,53,1314350.0,1603807.0,4174.0,2025-10-07 10:27:25.302127,3215995,111111
00610afe02b3490a,18,245331.0,343358.0,12691.0,2025-10-07 10:27:05.209959,712118,111111
00aa89688a6a582a,146372,1242.0,618521.0,1187.0,2025-10-07 10:27:24.748209,1239412,111111
0010f1943967bd2e,227644,719.0,629009.0,703.0,2025-10-07 10:27:25.423048,1259408,111111
0044d264f139ec3d,81236,132496.0,213807.0,1501.0,2025-10-07 10:27:20.113888,430750,111111
006f7d831d4e8ef5,255812,2119.0,902242.0,2055.0,2025-10-07 10:27:16.461241,1808588,111111
00fc4cca1beb5ae0,6,1363343.0,1817459.0,1002.0,2025-10-07 10:27:18.144510,3636800,111111
012652f4bb65de8c,11,955287.0,1213198.0,17830.0,2025-10-07 10:26:49.197089,2461917,111111
00b0ab0325816a2c,40216,369606.0,409883.0,164.0,2025-10-07 10:27:32.124967,820079,111111
000a998c3213c4d9,93762,623131.0,717027.0,11054.0,2025-10-07 10:27:02.660577,1456066,111111
010c590d58734907,180,760528.0,841833.0,1149.0,2025-10-07 10:26:51.672652,1686117,111111
01272950a267ae76,133873,140297.0,274228.0,957.0,2025-10-07 10:27:32.463679,550476,111111
011b499f71559bf6,280649,2224305.0,2504992.0,338.0,2025-10-07 10:26:50.861215,5010656,111111
00c4e20b50e00160,87,10908.0,1695998.0,10867.0,2025-10-07 10:27:33.698330,3413726,111111
0019688bbda097f9,72073,2060.0,233039.0,2027.0,2025-10-07 10:27:45.043570,470268,111111
005600e0a07275ef,368321,1472625.0,1841199.0,10759.0,2025-10-07 10:27:16.548736,3703731,111111
01091442637786ef,76,528568.0,712024.0,1438.0,2025-10-07 10:27:42.191678,1426960,111111
0083e4af29398f7c,256251,5901.0,1644155.0,5885.0,2025-10-07 10:26:43.736349,3300040,111111
001d9f7804209341,230729,1541.0,466360.0,1491.0,2025-10-07 10:26:45.640083,935693,111111
00bec50529c687b8,229282,332323.0,569044.0,13248.0,2025-10-07 10:26:50.425502,1157285,111111
000eb16dc17a4bf5,34,1132.0,2805772.0,937.0,2025-10-07 10:27:41.682328,5613511,111111
0051ff8a5f8b565f,335179,1731423.0,2066742.0,412.0,2025-10-07 10:27:40.387588,4134328,111111
012b3d8f2057805d,100022,635.0,208887.0,508.0,2025-10-07 10:26:55.885496,418849,111111
003be3e1b942377c,7,337071.0,732763.0,16247.0,2025-10-07 10:27:17.918917,1497960,111111
006b09f02b9a0ab4,21,1526.0,3906478.0,1451.0,2025-10-07 10:27:34.879221,7815902,111111
00347997a9981a7d,449642,653.0,1247314.0,623.0,2025-10-07 10:26:49.395018,2495967,111111
002757c6923ef7c2,15,442686.0,492768.0,195.0,2025-10-07 10:27:27.296996,985883,111111
00519e0bf7ead354,46083,47876.0,94019.0,469.0,2025-10-07 10:26:53.270161,189129,111111
012260683807421a,27,13317.0,195442.0,13212.0,2025-10-07 10:27:14.215596,417236,111111
007c6931973d75af,260276,342051.0,602360.0,2924.0,2025-10-07 10:27:21.135017,1210756,111111
00444c0e43a4bbde,172,812598.0,1080391.0,3387.0,2025-10-07 10:26:45.309971,2167735,111111
0120737e350a02e8,27805,42183.0,70091.0,22139.0,2025-10-07 10:27:07.518540,184462,111111
000c0428ac654221,66,1112960.0,1190399.0,1259.0,2025-10-07 10:27:31.367985,2383385,111111
00a9f826321dba8e,14,930940.0,954120.0,161.0,2025-10-07 10:26:41.956516,1908541,111111
003e6e98ad4d7fd4,7,535.0,157274.0,479.0,2025-10-07 10:27:44.116616,315524,111111
009e4f7b4beff854,183178,515.0,802744.0,454.0,2025-10-07 10:26:45.791449,1606375,111111
0145006d2e046aa3,18343,484941.0,503332.0,654.0,2025-10-07 10:26:41.827077,1008010,111111
00d48977e5189cb8,7,13502.0,3127347.0,13321.0,2025-10-07 10:26:50.174980,6281386,111111
009b6a6451dd18ba,95777,698567.0,794544.0,2319.0,2025-10-07 10:26:46.552056,1593682,111111
00c982b3dce60c1a,23472,1222.0,122429.0,1172.0,2025-10-07 10:27:41.358500,247259,111111
004d62fc07d1928a,4,2189.0,904056.0,2111.0,2025-10-07 10:26:59.477071,1812372,111111
0063964b973e40ea,8,1586.0,1876074.0,1511.0,2025-10-07 10:27:05.950625,3755126,111111
0029cae678f0fba5,42908,74079.0,117102.0,3619.0,2025-10-07 10:27:06.597540,241389,111111
001c52096ef5d823,232761,3752.0,421565.0,3729.0,2025-10-07 10:27:34.983642,850586,111111
009179c29febf62d,340342,913605.0,1254163.0,481.0,2025-10-07 10:26:50.447996,2509179,111111
0114e1cf4fa3eb6c,44811,1865495.0,1910419.0,695.0,2025-10-07 10:27:11.078490,3822230,111111
00f3d26c3c913955,202660,213647.0,416390.0,50127.0,2025-10-07 10:27:25.823272,933058,111111
0077de80c0546db4,362379,2151888.0,2514376.0,601.0,2025-10-07 10:26:50.428233,5029911,111111
012a0303c40a74cf,13118,126569.0,139904.0,143.0,2025-10-07 10:26:55.679221,279959,111111
008c890f8615694a,18694,17289.0,36041.0,869.0,2025-10-07 10:26:52.651031,73906,111111
00e82d9dbda788d7,9705,98883.0,108771.0,10976.0,2025-10-07 10:27:20.937745,239473,111111
0040572398f75d4d,192964,50314.0,492034.0,50289.0,2025-10-07 10:27:25.832923,1084660,111111
003550f4da804859,16,5807.0,295842.0,5755.0,2025-10-07 10:27:13.119888,603197,111111
0055d017746a1968,341209,531859.0,873106.0,54761.0,2025-10-07 10:27:24.284361,1855823,111111
00cee46d7b8e6468,6,807242.0,1021518.0,964.0,2025-10-07 10:27:31.373610,2044897,111111
003fc25d025331bd,227275,220960.0,448272.0,796.0,2025-10-07 10:27:23.145870,898147,111111
01263e6d6c9f4651,194,607.0,1324562.0,534.0,2025-10-07 10:27:17.103033,2650342,111111
004af4b8c078bac8,450456,3148350.0,3598877.0,515.0,2025-10-07 10:27:23.399676,7198896,111111
013e64dfcc087aba,26,492582.0,522245.0,29373.0,2025-10-07 10:26:47.423741,1103251,111111
00d229717bc0392a,23246,1955.0,41146.0,1915.0,2025-10-07 10:27:26.913003,86179,111111
0099f7bbc2ac7d05,51,224873.0,406657.0,798.0,2025-10-07 10:27:37.932109,814985,111111
00209f844f3e1e0e,25984,891.0,193681.0,877.0,2025-10-07 10:27:22.772772,388990,111111
0008e057bd8f09f0,7,24451.0,2266442.0,24263.0,2025-10-07 10:27:42.977076,4581379,111111
001cf8a06d5d6522,151854,17145.0,2699707.0,16948.0,2025-10-07 10:27:23.748269,5372800,111111
00431ed798d0a156,114902,2045.0,379867.0,2015.0,2025-10-07 10:27:18.694751,763815,111111
00110b137b8ef0d7,120814,10009.0,771343.0,9995.0,2025-10-07 10:27:02.598346,1562700,111111
0005e904f2802795,210,468.0,95525.0,367.0,2025-10-07 10:27:27.855390,192001,111111
01253b9cd430f834,859974,1317197.0,2177315.0,10347.0,2025-10-07 10:26:57.261073,4375248,111111
0095aa759e45d004,40,1503.0,676761.0,1454.0,2025-10-07 10:27:42.383095,1356469,111111
0100a0ef59e1934c,665978,1515369.0,2181424.0,352.0,2025-10-07 10:27:22.240545,4363548,111111
0060702270666512,13,19794.0,576008.0,19689.0,2025-10-07 10:27:42.306379,1191296,111111
013b8ee5efb5539e,31192,280216.0,311450.0,942.0,2025-10-07 10:27:41.999013,624772,111111
001ab0b7a18361fb,237564,14267.0,2565739.0,14078.0,2025-10-07 10:27:22.888895,5159600,111111
001f7dc7f49bff8b,312344,874.0,758683.0,853.0,2025-10-07 10:27:17.389342,1519039,111111
00b4da475dcdf0f1,19,411726.0,495698.0,2646.0,2025-10-07 10:27:11.334222,996707,111111
00adf1e48f4999f7,39,2596683.0,2650127.0,21915.0,2025-10-07 10:27:41.366564,5344126,111111
005c31e2c8153eca,488597,1253322.0,1742003.0,80625.0,2025-10-07 10:27:12.293611,3645324,111111
00cdc83e925667eb,11782,0.0,0.0,0.0,2025-10-07 10:27:45.552366,95892,010011
00f56dc3304da94c,237807,5515835.0,5753849.0,20780.0,2025-10-07 10:27:11.125114,11549174,111111
0006f86e526fa2cd,48,250618.0,370594.0,941.0,2025-10-07 10:27:43.303547,743098,111111
000eb60aa83d8e15,9,16850.0,95779.0,16773.0,2025-10-07 10:26:42.242607,225039,111111
009dcf1b83460f64,115523,30000.0,212703.0,29925.0,2025-10-07 10:27:07.102202,485245,111111
00bd3c84e924aa30,229326,947612.0,1176986.0,542.0,2025-10-07 10:27:30.033181,2355102,111111
008a859626e64c27,13,2500681.0,2604512.0,12113.0,2025-10-07 10:27:29.081429,5233360,111111
013ee8df46d2a123,68229,5381.0,259041.0,5353.0,2025-10-07 10:26:49.056599,528965,111111
00492863868d5d87,15,29710.0,39046.0,13763.0,2025-10-07 10:27:38.947810,105778,111111
000c2755cd54544f,218,536724.0,619166.0,1045.0,2025-10-07 10:27:09.068215,1240604,111111
0020359679e25f4f,365046,3597231.0,3962413.0,9899.0,2025-10-07 10:27:34.617459,7946507,111111
00744f80c1580273,7,1026.0,821030.0,992.0,2025-10-07 10:27:25.606342,1644039,111111
0038b091e907c6e4,29,15060.0,1648900.0,14869.0,2025-10-07 10:27:12.441539,3327557,111111
012ca0832eff067c,33904,1804539.0,1838627.0,15999.0,2025-10-07 10:27:10.879763,3709188,111111
009381bea0308cc1,84122,2335.0,1870451.0,2297.0,2025-10-07 10:26:48.660047,3745654,111111
0111ddf989c67797,87462,1316.0,156268.0,1286.0,2025-10-07 10:27:41.070367,315265,111111
001cc6e66d07d8d3,8,669693.0,740337.0,345.0,2025-10-07 10:27:29.494135,1481341,111111
006d69316106907d,223837,276471.0,500406.0,15680.0,2025-10-07 10:26:46.038642,1032162,111111
00112338cef8f044,87606,590.0,407011.0,533.0,2025-10-07 10:27:40.474357,815250,111111
00ae597790f0153f,18,500.0,20791.0,457.0,2025-10-07 10:26:41.371510,42504,111111
00b92cf26a1fe807,11,0.0,0.0,0.0,2025-10-07 10:27:45.477664,105459,010011
0119672137ac9f73,292,193701.0,317593.0,1249.0,2025-10-07 10:27:33.382474,637973,111111
00c9be33fe19a978,586743,479170.0,1065981.0,1786.0,2025-10-07 10:27:12.203081,2135497,111111
002718ced8705645,103989,149898.0,253957.0,989.0,2025-10-07 10:27:02.515399,509918,111111
0136d1f52de0ad7d,6320,5026.0,11444.0,475.0,2025-10-07 10:27:06.271361,23841,111111
